order_id,uid,remaining,last_study,idle,is_frozen,tag,reason,month
724346844926210,3304066767,11,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
722553523902722,3304117442,6,2026-07-27 19:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
752444116252936,3304124131,14,2026-07-24 18:30:00,7.0,0,Normal,"1-14, idle<=90",2026-08
725371680162050,3304129221,10,2026-07-28 22:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731564417745160,3304138994,9,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
723048277879042,3304170207,10,2026-07-27 10:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
728689278580994,3304220299,9,2026-07-24 18:30:00,7.0,0,Normal,"1-14, idle<=90",2026-08
724621064470784,3304225376,7,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
725166693269768,3304237269,8,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
741301367322882,3304251400,11,2026-07-26 16:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
746915666008326,3304390612,9,2026-07-29 22:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
724488197189890,3304443879,10,2026-07-28 20:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731089397596418,3304469319,8,2026-07-27 21:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
748868313063686,3304484669,12,2026-07-26 16:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
724707117945092,3304500405,9,2026-07-26 21:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
725332562096392,3304508595,8,2026-07-26 17:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
725153516882180,3304508621,14,2026-07-29 18:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
733637361213698,3304619407,14,2026-07-27 21:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
725380748568840,3304636670,7,2026-07-29 22:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
746944503030018,3304639130,8,2026-07-27 16:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
733306411895048,3304670101,12,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
746597300662534,3304689881,12,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
724444031693060,3304701534,6,2026-07-29 19:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
724969591806208,3304701550,11,2026-07-25 20:00:00,6.0,0,Normal,"1-14, idle<=90",2026-08
724629072486656,3304744392,5,2026-07-29 18:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
726975436693762,3304767623,6,2026-07-28 11:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
748209556879618,3304787460,11,2026-07-29 11:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
726580754983170,3304798054,8,2026-07-26 16:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
725012788613380,3304838060,13,2026-07-25 18:00:00,6.0,0,Normal,"1-14, idle<=90",2026-08
725341865609478,3304857484,8,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731181090863362,3304894571,13,2026-07-27 10:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
728377709089026,3304947743,10,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
746594200045830,3304951795,6,2026-07-28 10:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
724625745033472,3304971336,5,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
748164703553800,3305095020,14,2026-07-26 22:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
726390842550534,3305096518,8,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
725199971574024,3305100044,11,2026-07-29 20:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
725680928526600,3305106440,14,2026-07-28 22:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
733993325945094,3305116711,13,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
731731971877126,3305126120,14,2026-07-29 20:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
725153070125316,3305186427,7,2026-07-28 22:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
725710218320134,3305196392,10,2026-07-27 22:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
725711627671810,3305224218,11,2026-07-29 19:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
726901649758466,3305250650,10,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
751955942875398,3305375228,13,2026-07-26 20:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
727857559386376,3305381967,10,2026-07-20 19:30:00,11.0,0,Normal,"1-14, idle<=90",2026-08
732123631751426,3305383557,7,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
726446732058886,3305385719,11,2026-07-27 18:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
732781097095432,3305422700,14,2026-07-24 21:00:00,7.0,0,Normal,"1-14, idle<=90",2026-08
727671106611462,3305452079,12,2026-07-29 22:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
726257194402056,3305457881,9,2026-07-25 11:30:00,6.0,0,Normal,"1-14, idle<=90",2026-08
727002362618120,3305464856,13,2026-07-29 19:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
726562423644418,3305578022,12,2026-07-27 16:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
728732315404552,3305595475,11,2026-07-26 10:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
731565052489986,3305711632,12,2026-07-27 21:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
731171209421062,3305720957,7,2026-07-29 11:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748692569954568,3305728008,10,2026-07-28 23:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
734711793080578,3305728855,13,2026-07-26 10:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
731514481549576,3305737319,10,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
727677963667720,3305776560,10,2026-07-29 00:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
727492738988294,3305778285,9,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732262989238536,3305842072,11,2026-07-28 20:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
727666437249288,3305852021,12,2026-07-24 20:00:00,7.0,0,Normal,"1-14, idle<=90",2026-08
750305432289542,3305852120,12,2026-07-29 11:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
750143872606472,3305863666,12,2026-07-25 21:30:00,6.0,0,Normal,"1-14, idle<=90",2026-08
740715968233736,3305872090,8,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
744084973406470,3305889035,11,2026-07-26 16:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
727483428798722,3305925965,7,2026-07-29 19:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
727492086616328,3305932007,9,2026-07-29 19:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
728736103450886,3305938452,10,2026-07-29 11:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
727182108809480,3305942287,9,2026-07-26 10:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
731382516029704,3305987470,13,2026-07-23 21:30:00,8.0,0,Normal,"1-14, idle<=90",2026-08
728546244213000,3306005047,8,2026-07-29 23:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
741647250698498,3306006685,12,2026-07-12 15:00:00,19.0,1,Frozen,"1-14, idle<=90",2026-08
728390447986950,3306033417,10,2026-07-28 15:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
728421807538438,3306057296,10,2026-07-28 15:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
748693225752834,3306074301,10,2026-07-23 21:30:00,8.0,0,Normal,"1-14, idle<=90",2026-08
728025831354630,3306105182,14,2026-07-29 15:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
729079906265346,3306105577,4,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
728164774037766,3306142822,7,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
728332748017926,3306235836,6,2026-07-28 18:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
729072981979400,3306238607,9,2026-07-29 09:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
728695636769026,3306287438,11,2026-07-25 20:00:00,6.0,0,Normal,"1-14, idle<=90",2026-08
732152896946440,3306356017,11,2026-07-28 18:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731921264654594,3306362792,10,2026-07-27 19:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
731518587115778,3306397589,10,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
728861141231880,3306469569,14,2026-07-04 02:30:00,27.0,1,Frozen,"1-14, idle<=90",2026-08
731353391728898,3306470801,8,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731356631963906,3306472706,11,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
730190384140550,3306478561,14,2026-07-26 16:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
729222571395334,3306497900,10,2026-07-29 18:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
729077728502022,3306544065,7,2026-07-28 19:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732580368232712,3306552845,14,2026-07-29 18:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
731340874234118,3306562000,13,2026-07-25 16:30:00,6.0,0,Normal,"1-14, idle<=90",2026-08
729619034710280,3306593943,7,2026-07-27 16:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
731693663193346,3306654358,12,2026-07-29 18:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
731590921910534,3306677366,9,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731726543763718,3306716036,10,2026-07-28 17:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731516263596296,3306740494,14,2026-07-27 18:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
732049913907464,3306757053,7,2026-07-29 18:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
730112344697090,3306790434,14,2026-07-25 00:00:00,7.0,0,Normal,"1-14, idle<=90",2026-08
732147511613702,3306800083,8,2026-07-26 19:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
731701013049606,3306840141,13,2026-07-22 19:00:00,9.0,0,Normal,"1-14, idle<=90",2026-08
731341393199366,3306842323,9,2026-07-29 20:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
731922618564870,3306851703,8,2026-07-27 19:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
731393127932168,3306873334,8,2026-07-26 09:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
732966596563202,3306906464,14,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731516017381634,3306940923,11,2026-07-29 18:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
731774405101826,3306940933,8,2026-07-28 19:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732048307319042,3306979953,4,2026-07-29 19:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
731922921091334,3307006817,14,2026-07-13 18:00:00,18.0,0,Normal,"1-14, idle<=90",2026-08
733128808081666,3307016414,11,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
743739842922754,3307038209,13,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731353584830728,3307039223,7,2026-07-26 11:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
746910137235714,3307050216,14,2026-07-29 16:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
731701283068168,3307089701,12,2026-07-29 20:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
732759734761736,3307113917,11,2026-07-27 22:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
731557902145800,3307113967,7,2026-07-29 10:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
732067595499778,3307115067,13,2026-07-29 18:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
732580791642376,3307126008,9,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731906663966984,3307130023,14,2026-07-26 22:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
731904685650182,3307166466,9,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731868644157702,3307168445,14,2026-07-25 20:30:00,6.0,0,Normal,"1-14, idle<=90",2026-08
732765549052162,3307174602,10,2026-07-29 22:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
732099293995270,3307181182,13,2026-07-25 15:00:00,6.0,0,Normal,"1-14, idle<=90",2026-08
732804988600582,3307212516,10,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
733161331755270,3307215319,10,2026-07-29 19:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
733890789277960,3307216785,12,2026-07-27 22:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
732460246354182,3307218686,11,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
737422282725638,3307232031,14,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732048097736966,3307232140,2,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732804151539976,3307260592,13,2026-07-27 20:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
746918887774472,3307280243,6,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732106795217160,3307283461,8,2026-07-28 18:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
733647407870210,3307305760,12,2026-07-28 18:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732933037306114,3307345268,13,2026-07-28 22:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
748730134124802,3307376955,12,2026-07-25 20:30:00,6.0,0,Normal,"1-14, idle<=90",2026-08
746797502048518,3307389514,9,2026-07-24 21:30:00,7.0,0,Normal,"1-14, idle<=90",2026-08
733997621694726,3307430132,13,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732946180608264,3307434567,9,2026-07-29 16:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
732817582027010,3307443002,7,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
733643853367558,3307446251,13,2026-07-28 19:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732930476263682,3307472680,10,2026-07-27 15:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
734233685238018,3307480761,14,2026-07-28 22:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
733830627121416,3307482734,14,2026-07-26 22:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
732616318576904,3307494782,5,2026-07-25 19:30:00,6.0,0,Normal,"1-14, idle<=90",2026-08
733316840368386,3307545894,11,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732966035296520,3307547836,7,2026-07-28 10:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
733656383258886,3307573307,12,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
733646644994310,3307585895,2,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
750663117375752,3307589940,14,2026-07-29 15:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
733996805984518,3307600687,13,2026-07-29 20:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
733637542052098,3307640270,10,2026-07-28 12:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
734353218859266,3307640866,6,2026-07-29 18:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
733997834150152,3307642181,14,2026-07-26 10:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
733659200672002,3307683649,14,2026-07-25 19:00:00,6.0,0,Normal,"1-14, idle<=90",2026-08
733902508869896,3307749728,13,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748153096536326,3307778687,10,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
734347388506374,3307834921,13,2026-07-27 20:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
733882352052482,3307835373,11,2026-07-27 22:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
734232580393218,3308461093,14,2026-07-29 20:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
734927235682566,3308496868,14,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
734442387976450,3308502093,14,2026-07-29 12:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
734541300953346,3308512107,10,2026-07-29 19:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
747663282770182,3308517227,7,2026-07-29 20:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749989628956934,3308578104,12,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
734354516424968,3308643794,7,2026-07-29 19:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
736359718457608,3308873921,11,2026-07-27 14:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
735622548435202,3308987403,11,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
738103548651778,3309001182,8,2026-07-28 18:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
746435003769094,3309104035,9,2026-07-26 12:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
737395916497158,3309120790,13,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
748732351707398,3309200619,5,2026-07-27 20:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
752582435672328,3309246844,14,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
737395624444162,3309295065,8,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748537195127042,3309366478,10,2026-07-23 10:00:00,8.0,0,Normal,"1-14, idle<=90",2026-08
739533189726466,3309433588,13,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
738598052911368,3309500628,14,2026-07-29 20:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
737928998095106,3309604130,8,2026-07-27 20:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
746785211232514,3309625545,8,2026-07-28 16:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
751334513910018,3309651738,13,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
738843827130632,3309883749,13,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
746038243512582,3309886077,9,2026-07-26 15:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
741127573455110,3309965922,3,2026-07-26 22:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
749268729678082,3310127653,10,2026-07-27 20:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
741285297504514,3310191634,12,2026-07-29 20:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749036906676482,3310292319,7,2026-07-22 20:30:00,9.0,0,Normal,"1-14, idle<=90",2026-08
741838671702278,3310471906,14,2026-07-29 22:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749605853100290,3310584014,14,2026-07-25 18:00:00,6.0,0,Normal,"1-14, idle<=90",2026-08
742890965184774,3310750398,2,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748694864998664,3311022904,11,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
747277392705794,3311023905,11,2026-07-27 21:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
746375590617346,3311026002,8,2026-07-23 20:30:00,8.0,0,Normal,"1-14, idle<=90",2026-08
747269723025666,3311044261,7,2026-07-28 19:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
746562957639942,3311052568,7,2026-07-29 11:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749744684050694,3311059412,4,2026-07-28 15:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
748538738008322,3311107757,13,2026-07-29 11:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
744135276812546,3311109861,9,2026-07-23 20:30:00,8.0,0,Normal,"1-14, idle<=90",2026-08
746263617487112,3311137283,7,2026-07-28 11:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
749567285043464,3311235114,5,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748162367643912,3311265086,9,2026-07-28 19:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
746028796795144,3311304271,6,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748864788685064,3311310971,9,2026-07-28 18:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
745731296833794,3311356153,14,2026-07-25 23:30:00,6.0,0,Normal,"1-14, idle<=90",2026-08
746420577560834,3311534830,13,2026-07-23 21:00:00,8.0,0,Normal,"1-14, idle<=90",2026-08
746239273134342,3311543009,14,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
746064006465798,3311544587,10,2026-07-27 22:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
746239527805190,3311555589,10,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
747666343069960,3311572089,8,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
747635732492552,3311605431,7,2026-07-24 10:00:00,7.0,0,Normal,"1-14, idle<=90",2026-08
746385021356294,3311671955,9,2026-07-09 21:00:00,22.0,0,Normal,"1-14, idle<=90",2026-08
746917928726786,3311683861,6,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
747264574796038,3311696395,8,2026-07-26 15:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
749779376460040,3311721769,2,2026-07-28 16:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
746577007595782,3311728074,14,2026-07-29 12:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
754181707407618,3311731020,12,2026-07-29 15:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
747320587802882,3311785056,6,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
746795021283590,3311803674,5,2026-07-29 12:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748857563668738,3311806669,14,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
747176529998082,3311850607,5,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
746920023040258,3311874241,10,2026-07-26 18:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
748034924814594,3311939437,10,2026-07-26 20:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
750452984434952,3311952051,8,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
749792946397442,3312006640,10,2026-07-29 18:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
747989576626434,3312006651,8,2026-07-29 14:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
747989687218440,3312014154,8,2026-07-29 15:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749990857937160,3312050543,14,2026-07-25 20:30:00,6.0,0,Normal,"1-14, idle<=90",2026-08
749654941614338,3312067350,12,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748214425272578,3312078965,6,2026-07-27 20:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
748687408070920,3312132356,9,2026-07-27 14:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
749070808314114,3312145593,10,2026-07-29 11:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748510277902600,3312156296,8,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
748725211881734,3312168441,11,2026-07-29 22:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748904429941000,3312196312,10,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749207498096902,3312208954,10,2026-07-28 18:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
750493897433352,3312241659,12,2026-07-27 20:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
748912170340610,3312255608,12,2026-07-29 16:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749051127535878,3312263034,13,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749267746222344,3312263073,11,2026-07-26 17:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
749269099643138,3312266413,7,2026-07-22 21:00:00,9.0,0,Normal,"1-14, idle<=90",2026-08
751693189515522,3312267913,14,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748912811276546,3312283642,5,2026-07-29 11:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749205784877314,3312283734,9,2026-07-25 21:00:00,6.0,0,Normal,"1-14, idle<=90",2026-08
749206700527880,3312291075,12,2026-07-29 10:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749748764096776,3312316096,3,2026-07-28 16:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
749805547284744,3312365255,3,2026-07-28 09:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
749206993926402,3312389269,10,2026-07-29 17:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
748948727765250,3312389327,11,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
750637043972358,3312409904,13,2026-07-29 18:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
750128681378056,3312444708,1,2026-07-29 17:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
749970735362312,3312453543,11,2026-07-28 10:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
750785617363206,3312503422,7,2026-07-29 15:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
750140121149704,3312504089,10,2026-07-29 11:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
751397337639170,3312621265,13,2026-07-25 20:30:00,6.0,0,Normal,"1-14, idle<=90",2026-08
750493389949186,3312634300,12,2026-07-29 19:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
750153112811778,3312643983,9,2026-07-29 22:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
750451714339078,3312674209,13,2026-07-20 17:00:00,11.0,0,Normal,"1-14, idle<=90",2026-08
749991354624258,3312685064,7,2026-07-29 14:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
751727579195650,3312697034,13,2026-07-25 18:00:00,6.0,0,Normal,"1-14, idle<=90",2026-08
750661785041160,3312697073,6,2026-07-28 10:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
750278829658376,3312713579,11,2026-07-28 16:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
750280146565378,3312787912,7,2026-07-29 10:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
751016282751240,3312838115,13,2026-07-28 01:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
751605120045320,3312845037,11,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
751380676522246,3312939461,12,2026-07-28 16:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
751726757994754,3312954300,14,2026-07-28 21:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
752119623848194,3313148254,10,2026-07-28 18:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
751748280398082,3313172460,12,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
