order_id,uid,remaining,last_study,idle,is_frozen,tag,reason,month
737719730235654,3309300441,14,2026-08-27 11:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
737395303780610,3309316452,13,2026-08-28 09:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
754384801097990,3309325583,11,2026-08-31 19:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
736826772424962,3309336140,10,2026-08-27 20:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
738833083586822,3309339948,11,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
736887080083720,3309342159,13,2026-08-27 22:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
748537195127042,3309366478,3,2026-08-20 10:00:00,11.0,0,Normal,"1-20, idle<=90",2026-09
737757638168834,3309368046,14,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
740071650298114,3309369560,15,2026-08-31 17:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
754219056767240,3309379214,9,2026-08-27 20:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
737929053606150,3309397312,10,2026-08-29 21:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
760953646426370,3309414666,20,2026-08-28 19:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
755450722038024,3309429303,14,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
738102984907010,3309429327,20,2026-08-27 20:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
739533189726466,3309433588,4,2026-08-29 14:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
739889306497288,3309455021,17,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
752819868840200,3309459471,13,2026-08-31 19:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
737719951005958,3309474291,12,2026-08-26 20:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
737628797477128,3309478411,18,2026-08-24 16:00:00,7.0,0,Normal,"1-20, idle<=90",2026-09
737955062147334,3309484497,6,2026-08-31 09:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
737897993478408,3309509227,15,2026-08-27 18:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
737892872364296,3309518193,11,2026-08-30 21:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
738599293524226,3309523174,14,2026-08-26 21:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
739301259020552,3309527550,18,2026-08-07 11:30:00,24.0,0,Normal,"1-20, idle<=90",2026-09
748328652601602,3309549687,14,2026-08-28 17:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
739166519007494,3309550126,16,2026-08-24 19:30:00,7.0,0,Normal,"1-20, idle<=90",2026-09
757371088699654,3309553027,16,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
739536362467586,3309554879,17,2026-08-27 19:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
738440914026758,3309562410,12,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
746561679296770,3309562633,20,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
738612137273602,3309582476,20,2026-08-31 16:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
737889700788488,3309591496,14,2026-08-26 21:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
737721702379778,3309593345,5,2026-08-28 16:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
737753095960838,3309594207,12,2026-08-31 17:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
744976167991558,3309601916,14,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
739309905172744,3309606738,13,2026-08-31 16:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
738647888865542,3309608398,15,2026-08-27 17:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
738613283459336,3309614503,18,2026-08-17 15:00:00,14.0,0,Normal,"1-20, idle<=90",2026-09
751334513910018,3309651738,3,2026-08-30 11:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
748726070407432,3309699698,13,2026-08-29 18:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
738321689065730,3309701429,12,2026-08-28 22:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
739732172134662,3309705225,16,2026-08-30 11:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
738610763116806,3309706317,14,2026-08-30 20:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
738825731088648,3309739544,14,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
738654471676168,3309755801,13,2026-08-30 21:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
739363148710146,3309760326,3,2026-08-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
739139975794952,3309762454,17,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
739144428130562,3309777960,4,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
739885236195592,3309779201,10,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
756116413487362,3309791677,18,2026-08-27 19:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
739300732193026,3309825694,18,2026-08-27 22:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
739167193925896,3309832195,12,2026-08-28 22:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
739879089035522,3309832236,13,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
758444775268616,3309865733,20,2026-08-28 12:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
756818004263176,3309871496,13,2026-08-30 11:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
738809558216966,3309874404,16,2026-08-30 18:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
743572689674498,3309877523,12,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
738843827130632,3309883749,5,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
746038243512582,3309886077,1,2026-08-30 15:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
754036814639366,3309886826,8,2026-08-20 18:00:00,11.0,1,Frozen,"1-20, idle<=90",2026-09
753323716935944,3309898320,10,2026-08-29 11:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
760895527667976,3309932815,19,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
739134695282946,3309946157,17,2026-08-21 15:00:00,10.0,0,Normal,"1-20, idle<=90",2026-09
739535570665734,3309955975,13,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
739538071990536,3309963787,9,2026-08-31 16:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
741781821466888,3309966273,14,2026-08-31 16:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
739303921432840,3309998986,9,2026-08-25 21:00:00,6.0,0,Normal,"1-20, idle<=90",2026-09
741081861634310,3310025847,19,2026-08-26 22:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
740413539692802,3310053845,13,2026-08-22 21:30:00,9.0,0,Normal,"1-20, idle<=90",2026-09
740251895132418,3310053881,17,2026-08-30 20:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
740043058999554,3310057338,20,2026-08-27 20:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
740714779711750,3310067534,16,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
741125127547138,3310072183,16,2026-08-29 11:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
743193650266376,3310073388,3,2026-08-31 19:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
751224055134472,3310104330,19,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
756202572390662,3310104378,13,2026-08-28 20:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
743574299676934,3310108185,13,2026-08-27 22:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
740366214531334,3310112458,17,2026-08-31 09:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
740938522353928,3310122402,17,2026-08-30 22:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
753853285650694,3310148157,10,2026-08-28 21:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
741081329850630,3310150111,16,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
740222975768838,3310152540,14,2026-08-30 10:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
752582189998344,3310176302,16,2026-08-29 13:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
741285297504514,3310191634,5,2026-08-28 20:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
740011075580168,3310191876,9,2026-08-31 02:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
740717770152194,3310199553,16,2026-08-26 10:00:00,5.0,0,Normal,"1-20, idle<=90",2026-09
746254010872066,3310217039,17,2026-08-31 10:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
740767982708998,3310252025,15,2026-08-31 16:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
741110553223430,3310262209,18,2026-08-28 18:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
740422670973186,3310262252,16,2026-08-31 19:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
740737110001926,3310299322,17,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
740606489876738,3310313420,18,2026-08-28 15:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
757618740185350,3310385991,20,2026-08-29 21:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
743585659353350,3310387792,7,2026-08-31 20:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
742020290695432,3310404421,15,2026-08-31 18:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
741082340692232,3310405619,16,2026-08-31 15:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
742701661624584,3310426211,19,2026-08-29 21:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
744628187767042,3310426340,8,2026-08-31 19:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
744799352908040,3310479743,19,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
742695389716744,3310484642,20,2026-08-26 19:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
741459160895752,3310490475,17,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
741427357585672,3310508160,16,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
741638681340168,3310515386,9,2026-08-28 20:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
741822452979976,3310577777,19,2026-08-31 18:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
741837409839368,3310583166,20,2026-08-29 20:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
749605853100290,3310584014,4,2026-08-30 20:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
741491207631110,3310588272,20,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
741674428911874,3310597568,14,2026-08-30 22:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
742696815771912,3310610982,14,2026-08-26 21:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
760271705559304,3310611007,19,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
747327859470600,3310614447,16,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
742595425116422,3310620964,19,2026-08-29 11:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
745143156498690,3310676174,15,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
742700403511558,3310710260,9,2026-08-24 20:30:00,7.0,1,Frozen,"1-20, idle<=90",2026-09
742773142429960,3310790709,17,2026-08-29 08:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
743589315772680,3310848413,19,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
754699576287490,3310874670,10,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
744795499903234,3310917655,11,2026-08-30 21:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
746024662323464,3310924924,1,2026-08-26 20:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
759835210440962,3310991895,20,2026-08-21 20:00:00,10.0,0,Normal,"1-20, idle<=90",2026-09
748694864998664,3311022904,4,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
747277392705794,3311023905,1,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
743960979665154,3311032514,11,2026-08-29 21:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
744316345368834,3311059704,20,2026-08-26 19:00:00,5.0,0,Normal,"1-20, idle<=90",2026-09
744119315439874,3311060247,1,2026-08-27 12:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
758078252185858,3311094950,19,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
748538738008322,3311107757,2,2026-08-28 21:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
747304917307656,3311118484,9,2026-08-31 11:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
744483938887942,3311136959,10,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
746263617487112,3311137283,1,2026-08-18 12:00:00,13.0,0,Normal,"1-20, idle<=90",2026-09
748538909446408,3311195799,14,2026-08-31 19:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
745005458153736,3311228446,17,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
744801604423942,3311232054,19,2026-08-27 16:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
744794556115206,3311243834,13,2026-08-26 19:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
748162367643912,3311265086,1,2026-08-30 19:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
754696931483910,3311285921,8,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
745313104484614,3311287650,14,2026-08-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
746028796795144,3311304271,1,2026-08-28 21:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
748864788685064,3311310971,3,2026-08-27 20:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
746967308323074,3311352770,17,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
745731296833794,3311356153,9,2026-08-29 23:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
744996798845190,3311360177,3,2026-08-30 10:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
745001175779586,3311366847,20,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
745198446717186,3311396336,9,2026-08-29 21:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
745364850761990,3311449575,19,2026-06-06 21:00:00,86.0,1,Frozen,"1-20, idle<=90",2026-09
746420577560834,3311534830,4,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
746239273134342,3311543009,1,2026-08-20 21:00:00,11.0,0,Normal,"1-20, idle<=90",2026-09
746064006465798,3311544587,1,2026-08-28 12:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
746769425774850,3311585382,17,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
746038859688194,3311594425,15,2026-08-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
746385021356294,3311671955,5,2026-07-09 21:00:00,53.0,0,Normal,"1-20, idle<=90",2026-09
759159049271560,3311721769,14,2026-08-29 15:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
761304948312328,3311728025,20,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
754181707407618,3311731020,3,2026-08-27 20:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
748857563668738,3311806669,8,2026-08-23 21:00:00,8.0,0,Normal,"1-20, idle<=90",2026-09
746948564488456,3311812212,8,2026-08-29 10:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
751766985974018,3311857443,20,2026-08-28 17:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
746920023040258,3311874241,2,2026-08-30 18:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
756679152070914,3311902795,17,2026-08-31 20:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
747266333276424,3311922591,14,2026-06-08 11:00:00,84.0,1,Frozen,"1-20, idle<=90",2026-09
748034924814594,3311939437,1,2026-08-27 16:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
753018542768392,3311939457,7,2026-08-28 22:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
751040856594696,3312001983,11,2026-08-29 10:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
759842286047494,3312028060,19,2026-08-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
748163370682632,3312035331,20,2026-08-30 16:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
748537681684738,3312046582,13,2026-08-28 21:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
749990857937160,3312050543,6,2026-08-29 20:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
759835395313922,3312054911,18,2026-08-29 22:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
749654941614338,3312067350,3,2026-08-27 14:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
748214425272578,3312078965,1,2026-08-31 22:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
748559684964616,3312091057,19,2026-08-30 16:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
748871285897478,3312125512,8,2026-08-26 19:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
748687408070920,3312132356,1,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
753861383975174,3312144818,5,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
749070808314114,3312145593,1,2026-08-30 11:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
748725211881734,3312168441,2,2026-08-29 14:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
753164976912646,3312172253,13,2026-08-30 22:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
751040194382082,3312175167,7,2026-08-19 21:00:00,12.0,0,Normal,"1-20, idle<=90",2026-09
748904429941000,3312196312,2,2026-08-30 08:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
749207498096902,3312208954,1,2026-08-27 18:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
750493897433352,3312241659,2,2026-08-29 15:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
748912170340610,3312255608,3,2026-08-31 16:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
749051127535878,3312263034,5,2026-08-26 21:00:00,5.0,0,Normal,"1-20, idle<=90",2026-09
749267746222344,3312263073,1,2026-08-30 17:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
749269099643138,3312266413,1,2026-08-13 19:00:00,18.0,0,Normal,"1-20, idle<=90",2026-09
751693189515522,3312267913,7,2026-08-30 21:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
759196719479046,3312283642,20,2026-08-27 11:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
748507142613250,3312285639,9,2026-08-30 21:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
749206700527880,3312291075,3,2026-08-31 17:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
748857394931970,3312295639,18,2026-08-29 12:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
755112366125320,3312338189,10,2026-08-31 20:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
751380369830152,3312363462,20,2026-08-29 22:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
749206993926402,3312389269,1,2026-08-27 15:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
748948727765250,3312389327,2,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
750637043972358,3312409904,4,2026-08-30 11:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
752271416078600,3312447576,5,2026-08-29 17:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
749970735362312,3312453543,2,2026-08-27 10:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
749478333335816,3312481758,15,2026-08-31 16:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
750140121149704,3312504089,1,2026-08-21 11:00:00,10.0,0,Normal,"1-20, idle<=90",2026-09
758985536588040,3312585421,18,2026-08-26 21:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
751397337639170,3312621265,4,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
750493389949186,3312634300,4,2026-08-26 19:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
750153112811778,3312643983,6,2026-08-29 22:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
749958255616258,3312657560,10,2026-08-31 18:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
750451714339078,3312674209,13,2026-07-20 17:00:00,42.0,1,Frozen,"1-20, idle<=90",2026-09
750354525051144,3312677175,19,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
750494610538760,3312688717,6,2026-08-30 10:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
750278829658376,3312713579,1,2026-08-30 15:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
752306204610818,3312739716,7,2026-08-26 19:30:00,5.0,0,Normal,"1-20, idle<=90",2026-09
751689242669314,3312784188,8,2026-08-28 21:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
756192097274120,3312787831,13,2026-08-24 21:00:00,7.0,0,Normal,"1-20, idle<=90",2026-09
751016282751240,3312838115,7,2026-08-28 01:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
751220413618434,3312857446,6,2026-08-31 11:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
751212311546120,3312885064,6,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
751705322268936,3312885974,6,2026-08-30 10:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
751604634364162,3312914641,18,2026-08-31 20:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
752613773928706,3312914648,11,2026-08-24 21:30:00,7.0,0,Normal,"1-20, idle<=90",2026-09
758603863507202,3312927315,15,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
751380676522246,3312939461,3,2026-08-31 15:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
751726757994754,3312954300,5,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
751937847687426,3312990142,10,2026-08-25 21:00:00,6.0,0,Normal,"1-20, idle<=90",2026-09
751155421845762,3313025944,8,2026-08-20 21:00:00,11.0,0,Normal,"1-20, idle<=90",2026-09
759325790130438,3313054933,16,2026-08-30 14:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
753512002205960,3313092424,11,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
751737669028098,3313094027,8,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
752222010132742,3313096420,6,2026-08-29 20:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
753821645246728,3313138997,20,2026-08-31 19:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
752119623848194,3313148254,8,2026-08-27 18:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
751748280398082,3313172460,3,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
752820050659590,3313184212,3,2026-08-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
753513254654210,3313219211,9,2026-08-29 21:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
753476138809602,3313236267,7,2026-08-31 20:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
752580455037192,3313242508,7,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
752590795016450,3313254825,2,2026-08-31 09:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
752461977155846,3313282723,6,2026-08-30 11:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
755052662870274,3313284957,15,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
752752147638530,3313299502,7,2026-08-30 18:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
761686778233096,3313311181,20,2026-08-30 12:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
753990838634754,3313329823,9,2026-08-27 20:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
752625204611330,3313372051,17,2026-08-18 20:30:00,13.0,0,Normal,"1-20, idle<=90",2026-09
759211457427720,3313375330,16,2026-08-22 20:00:00,9.0,0,Normal,"1-20, idle<=90",2026-09
752964931666184,3313385437,9,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
753654203545864,3313386640,11,2026-08-30 17:00:00,1.0,0,Normal,"1-20, idle<=90",2026-09
752945415948546,3313403644,10,2026-08-28 22:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
761135888924930,3313404594,19,2026-08-27 19:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
752966082949384,3313409714,3,2026-08-29 20:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
753141062510850,3313431388,8,2026-08-28 18:30:00,3.0,0,Normal,"1-20, idle<=90",2026-09
752759482411270,3313456946,13,2026-08-27 22:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
753825777789190,3313468366,8,2026-08-28 16:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
753475984775426,3313478950,9,2026-08-27 11:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
753860892723464,3313511161,15,2026-08-31 20:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
753123213707522,3313530529,1,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
754177136136456,3313536300,11,2026-08-29 18:30:00,2.0,0,Normal,"1-20, idle<=90",2026-09
753491245541640,3313539622,12,2026-08-11 20:30:00,20.0,1,Frozen,"1-20, idle<=90",2026-09
753522324394242,3313585716,6,2026-08-27 20:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
753502642360584,3313625914,12,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
756355645077762,3313707203,12,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
754929542215938,3313709078,9,2026-08-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-09
759868657785096,3313716764,19,2026-08-27 21:30:00,4.0,0,Normal,"1-20, idle<=90",2026-09
754169999851784,3313749285,12,2026-08-25 20:00:00,6.0,0,Normal,"1-20, idle<=90",2026-09
756293616843014,3313827491,12,2026-08-27 22:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
755934241792262,3313831125,13,2026-08-20 20:30:00,11.0,0,Normal,"1-20, idle<=90",2026-09
755934117327110,3313857364,12,2026-08-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-09
756166731538696,3313878852,15,2026-08-29 21:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
754589134969096,3313900131,12,2026-08-27 21:00:00,4.0,0,Normal,"1-20, idle<=90",2026-09
755046691131656,3313908614,11,2026-08-30 16:30:00,1.0,0,Normal,"1-20, idle<=90",2026-09
756299782848770,3313947845,11,2026-08-28 22:00:00,3.0,0,Normal,"1-20, idle<=90",2026-09
755292556548358,3314000851,19,2026-08-29 18:00:00,2.0,0,Normal,"1-20, idle<=90",2026-09
